# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTZToLLNuNu_M-10, 2016, 1, 7814, 1351864, 517
TTZToLLNuNu_M-10, 2016, 1, 10080, 1743820, 307
TTZToLLNuNu_M-10, 2016, 1, 5521, 955028, 304
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 368754, 944009279, 354
TTZToLLNuNu_M-10, 2016, 1, 11869, 2053226, 361
TTZToLLNuNu_M-10, 2016, 1, 13468, 2329810, 326
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 500771, 1281971219, 431
TTZToLLNuNu_M-10, 2016, 1, 13948, 2412867, 317
TTZToLLNuNu_M-10, 2016, 1, 30856, 5338012, 464
TTZToLLNuNu_M-10, 2016, 1, 8172, 1413667, 328
TTZToLLNuNu_M-10, 2016, 1, 12456, 2154774, 499
TTZToLLNuNu_M-10, 2016, 1, 14351, 2482763, 355
TTZToLLNuNu_M-10, 2016, 1, 14878, 2573877, 317
TTZToLLNuNu_M-10, 2016, 1, 10547, 1824567, 319
TTZToLLNuNu_M-10, 2016, 1, 12551, 2171229, 414
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 153360, 392600920, 404
TTZToLLNuNu_M-10, 2016, 1, 18469, 3195046, 303
TTZToLLNuNu_M-10, 2016, 1, 21290, 3683053, 480
TTZToLLNuNu_M-10, 2016, 1, 23102, 3996580, 596
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 391553, 1127670245, 309
TTZToLLNuNu_M-10, 2016, 1, 29395, 5085183, 471
WZTo1L1Nu2Q, 2016, 1, 204195, 72693214, 466
TTZToLLNuNu_M-10, 2016, 1, 18654, 3227062, 331
WZTo1L1Nu2Q, 2016, 1, 198837, 70785733, 329
TTZToLLNuNu_M-10, 2016, 1, 33363, 5771688, 300
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 91103, 233221573, 350
TTZToLLNuNu_M-10, 2016, 1, 22620, 3913156, 330
TTZToLLNuNu_M-10, 2016, 1, 14494, 2507351, 448
TTZToLLNuNu_M-10, 2016, 1, 13216, 2286242, 307
WZTo1L1Nu2Q, 2016, 1, 227816, 81102310, 344
TTZToLLNuNu_M-10, 2016, 1, 22546, 3900347, 361
TTZToLLNuNu_M-10, 2016, 1, 14803, 2560850, 351
TTZToLLNuNu_M-10, 2016, 1, 25115, 4344813, 322
TTZToLLNuNu_M-10, 2016, 1, 25115, 4344915, 322
TTZToLLNuNu_M-10, 2016, 1, 23147, 4004312, 323
TTZToLLNuNu_M-10, 2016, 1, 13855, 2396793, 346
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 288114, 829765751, 314
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 385894, 1111372851, 301
TTZToLLNuNu_M-10, 2016, 1, 12755, 2206565, 308
TTZToLLNuNu_M-10, 2016, 1, 13148, 2274607, 310
TTZToLLNuNu_M-10, 2016, 1, 19627, 3395457, 445
TTZToLLNuNu_M-10, 2016, 1, 16604, 2872442, 356
TTZToLLNuNu_M-10, 2016, 1, 18511, 3202263, 423
TTZToLLNuNu_M-10, 2016, 1, 18526, 3205023, 535
WZTo1L1Nu2Q, 2016, 1, 269863, 96071031, 343
TTZToLLNuNu_M-10, 2016, 1, 18672, 3230254, 388
TTZToLLNuNu_M-10, 2016, 1, 18846, 3260264, 551
TTZToLLNuNu_M-10, 2016, 1, 18901, 3269747, 445
TTZToLLNuNu_M-10, 2016, 1, 16811, 2908350, 404
TTZToLLNuNu_M-10, 2016, 1, 20449, 3537549, 341
TTZToLLNuNu_M-10, 2016, 1, 16371, 2832162, 491
TTZToLLNuNu_M-10, 2016, 1, 15701, 2716170, 338
TTZToLLNuNu_M-10, 2016, 1, 16326, 2824294, 507
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 100247, 256630735, 374
TTZToLLNuNu_M-10, 2016, 1, 18507, 3201672, 330
TTZToLLNuNu_M-10, 2016, 1, 22580, 3906233, 401
TTZToLLNuNu_M-10, 2016, 1, 22580, 3906338, 781
TTZToLLNuNu_M-10, 2016, 1, 18938, 3276260, 472
TTZToLLNuNu_M-10, 2016, 1, 18942, 3276924, 375
TTZToLLNuNu_M-10, 2016, 1, 19385, 3353645, 420
TTZToLLNuNu_M-10, 2016, 1, 24754, 4282427, 359
TTZToLLNuNu_M-10, 2016, 1, 31206, 5398608, 332
TTZToLLNuNu_M-10, 2016, 1, 17164, 2969254, 344
TTZToLLNuNu_M-10, 2016, 1, 18556, 3210049, 345
TTZToLLNuNu_M-10, 2016, 1, 18834, 3258248, 506
TTZToLLNuNu_M-10, 2016, 1, 20484, 3543636, 329
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 267333, 769918591, 326
TTZToLLNuNu_M-10, 2016, 1, 18686, 3232701, 338
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 97515, 249636198, 314
TTZToLLNuNu_M-10, 2016, 1, 18899, 3269514, 303
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 229216, 586791653, 309
TTZToLLNuNu_M-10, 2016, 1, 19336, 3345013, 688
TTZToLLNuNu_M-10, 2016, 1, 27408, 4741476, 316
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 213856, 547470047, 326
TTZToLLNuNu_M-10, 2016, 1, 27434, 4746025, 323
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 220761, 565146893, 372
TTZToLLNuNu_M-10, 2016, 1, 30993, 5361702, 336
TTZToLLNuNu_M-10, 2016, 1, 32197, 5569990, 392
TTZToLLNuNu_M-10, 2016, 1, 26771, 4631349, 514
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 275360, 793034511, 320
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 281224, 809922853, 421
TTZToLLNuNu_M-10, 2016, 1, 28103, 4861746, 598
TTZToLLNuNu_M-10, 2016, 1, 21573, 3732098, 497
TTZToLLNuNu_M-10, 2016, 1, 29962, 5183399, 323
TTZToLLNuNu_M-10, 2016, 1, 23691, 4098466, 520
TTZToLLNuNu_M-10, 2016, 1, 32371, 5600088, 352
TTZToLLNuNu_M-10, 2016, 1, 27961, 4837162, 307
TTZToLLNuNu_M-10, 2016, 1, 25745, 4453867, 315
TTZToLLNuNu_M-10, 2016, 1, 26307, 4551060, 336
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 82562, 211356930, 333
TTZToLLNuNu_M-10, 2016, 1, 26329, 4554796, 481
TTZToLLNuNu_M-10, 2016, 1, 29183, 5048569, 343
TTZToLLNuNu_M-10, 2016, 1, 29183, 5048561, 347
TTZToLLNuNu_M-10, 2016, 1, 25836, 4469622, 364
TTZToLLNuNu_M-10, 2016, 1, 29851, 5164199, 302
TTZToLLNuNu_M-10, 2016, 1, 23618, 4085933, 387
TTZToLLNuNu_M-10, 2016, 1, 29923, 5176637, 322
TTZToLLNuNu_M-10, 2016, 1, 25621, 4432347, 535
TTZToLLNuNu_M-10, 2016, 1, 29867, 5166937, 307
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 385192, 1109352613, 306
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 114900, 294143163, 361
TTZToLLNuNu_M-10, 2016, 1, 3859, 667604, 317
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 295468, 756396386, 420
TTZToLLNuNu_M-10, 2016, 1, 14161, 2449697, 441
TTZToLLNuNu_M-10, 2016, 1, 27392, 4738862, 360
TTZToLLNuNu_M-10, 2016, 1, 18761, 3245659, 503
TTZToLLNuNu_M-10, 2016, 1, 21852, 3780358, 441
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 395336, 1138566123, 444
TTZToLLNuNu_M-10, 2016, 1, 22273, 3853062, 368
TTZToLLNuNu_M-10, 2016, 1, 22834, 3950283, 309
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 342134, 875860857, 380
TTZToLLNuNu_M-10, 2016, 1, 22392, 3873785, 381
TTZToLLNuNu_M-10, 2016, 1, 28078, 4857325, 404
TTZToLLNuNu_M-10, 2016, 1, 32753, 5666272, 337
TTZToLLNuNu_M-10, 2016, 1, 32754, 5666393, 311
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 348112, 1002560640, 325
TTZToLLNuNu_M-10, 2016, 1, 8591, 1486170, 418
TTZToLLNuNu_M-10, 2016, 1, 8591, 1486195, 586
TTZToLLNuNu_M-10, 2016, 1, 14570, 2520521, 316
TTZToLLNuNu_M-10, 2016, 1, 14404, 2491790, 328
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 162219, 415278974, 395
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 130338, 333664147, 363
TTZToLLNuNu_M-10, 2016, 1, 16545, 2862232, 343
TTZToLLNuNu_M-10, 2016, 1, 14472, 2503620, 362
TTZToLLNuNu_M-10, 2016, 1, 27125, 4692501, 393
TTZToLLNuNu_M-10, 2016, 1, 12467, 2156673, 385
TTZToLLNuNu_M-10, 2016, 1, 12805, 2215224, 359
TTZToLLNuNu_M-10, 2016, 1, 16547, 2862534, 360
TTZToLLNuNu_M-10, 2016, 1, 12775, 2210059, 575
TTZToLLNuNu_M-10, 2016, 1, 16869, 2918331, 415
TTZToLLNuNu_M-10, 2016, 1, 18802, 3252636, 306
TTZToLLNuNu_M-10, 2016, 1, 18681, 3231739, 372
TTZToLLNuNu_M-10, 2016, 1, 8951, 1548476, 318
TTZToLLNuNu_M-10, 2016, 1, 11229, 1942522, 350
TTZToLLNuNu_M-10, 2016, 1, 12892, 2230161, 346
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 448473, 1291601022, 301
TTZToLLNuNu_M-10, 2016, 1, 15955, 2760177, 524
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 265981, 680909698, 302
TTZToLLNuNu_M-10, 2016, 1, 9240, 1598468, 362
TTZToLLNuNu_M-10, 2016, 1, 25359, 4387001, 357
TTZToLLNuNu_M-10, 2016, 1, 15635, 2704883, 350
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 384575, 1107574738, 335
TTZToLLNuNu_M-10, 2016, 1, 11361, 1965400, 305
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 129154, 330634028, 304
TTZToLLNuNu_M-10, 2016, 1, 13177, 2279634, 397
TTZToLLNuNu_M-10, 2016, 1, 27223, 4709579, 373
TTZToLLNuNu_M-10, 2016, 1, 25192, 4358201, 351
TTZToLLNuNu_M-10, 2016, 1, 16156, 2794872, 316
TTZToLLNuNu_M-10, 2016, 1, 19729, 3412984, 486
TTZToLLNuNu_M-10, 2016, 1, 13420, 2321558, 336
TTZToLLNuNu_M-10, 2016, 1, 25912, 4482707, 324
TTZToLLNuNu_M-10, 2016, 1, 15814, 2735711, 324
TTZToLLNuNu_M-10, 2016, 1, 15595, 2697844, 302
TTZToLLNuNu_M-10, 2016, 1, 15600, 2698722, 376
TTZToLLNuNu_M-10, 2016, 1, 15671, 2711130, 367
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 331656, 849037583, 334
TTZToLLNuNu_M-10, 2016, 1, 15663, 2709632, 375
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 110879, 283849990, 316
TTZToLLNuNu_M-10, 2016, 1, 17015, 2943493, 369
TTZToLLNuNu_M-10, 2016, 1, 17015, 2943549, 305
TTZToLLNuNu_M-10, 2016, 1, 19671, 3402967, 316
TTZToLLNuNu_M-10, 2016, 1, 19564, 3384566, 331
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 151852, 388739273, 347
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 379166, 1091998021, 310
TTZToLLNuNu_M-10, 2016, 1, 17823, 3083263, 308
TTZToLLNuNu_M-10, 2016, 1, 20122, 3481114, 513
TTZToLLNuNu_M-10, 2016, 1, 28159, 4871466, 342
TTZToLLNuNu_M-10, 2016, 1, 28031, 4849304, 362
TTZToLLNuNu_M-10, 2016, 1, 29802, 5155728, 352
TTZToLLNuNu_M-10, 2016, 1, 17852, 3088407, 594
TTZToLLNuNu_M-10, 2016, 1, 19693, 3406890, 301
TTZToLLNuNu_M-10, 2016, 1, 17935, 3102604, 367
TTZToLLNuNu_M-10, 2016, 1, 17668, 3056414, 305
TTZToLLNuNu_M-10, 2016, 1, 17848, 3087593, 446
TTZToLLNuNu_M-10, 2016, 1, 22211, 3842479, 401
TTZToLLNuNu_M-10, 2016, 1, 34628, 5990660, 423
TTZToLLNuNu_M-10, 2016, 1, 30809, 5329970, 488
TTZToLLNuNu_M-10, 2016, 1, 20416, 3531963, 452
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 387132, 1114940126, 312
TTZToLLNuNu_M-10, 2016, 1, 20348, 3520069, 332
TTZToLLNuNu_M-10, 2016, 1, 27685, 4789530, 356
TTZToLLNuNu_M-10, 2016, 1, 34424, 5955342, 305
TTZToLLNuNu_M-10, 2016, 1, 21781, 3768077, 426
TTZToLLNuNu_M-10, 2016, 1, 23954, 4143956, 429
TTZToLLNuNu_M-10, 2016, 1, 23955, 4144166, 302
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 442021, 1273020264, 346
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 310210, 893404396, 363
TTZToLLNuNu_M-10, 2016, 1, 20048, 3468291, 323
TTZToLLNuNu_M-10, 2016, 1, 22290, 3856052, 345
TTZToLLNuNu_M-10, 2016, 1, 26092, 4513825, 444
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 342463, 986291971, 313
TTZToLLNuNu_M-10, 2016, 1, 28668, 4959474, 563
TTZToLLNuNu_M-10, 2016, 1, 6363, 1100725, 428
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 368227, 1060493219, 461
TTZToLLNuNu_M-10, 2016, 1, 28819, 4985690, 402
TTZToLLNuNu_M-10, 2016, 1, 2199, 380414, 429
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 318142, 916248009, 330
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 126162, 322972561, 308
TTZToLLNuNu_M-10, 2016, 1, 8629, 1492656, 305
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 129077, 330436974, 473
TTZToLLNuNu_M-10, 2016, 1, 24884, 4304968, 343
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 94522, 241974254, 433
TTZToLLNuNu_M-10, 2016, 1, 10793, 1867182, 434
TTZToLLNuNu_M-10, 2016, 1, 14375, 2486755, 332
TTZToLLNuNu_M-10, 2016, 1, 12860, 2224787, 440
TTZToLLNuNu_M-10, 2016, 1, 17116, 2961034, 432
TTZToLLNuNu_M-10, 2016, 1, 17118, 2961367, 355
TTZToLLNuNu_M-10, 2016, 1, 33337, 5767148, 688
TTZToLLNuNu_M-10, 2016, 1, 29070, 5029004, 352
TTZToLLNuNu_M-10, 2016, 1, 29365, 5080148, 590
TTZToLLNuNu_M-10, 2016, 1, 29651, 5129515, 346
TTZToLLNuNu_M-10, 2016, 1, 33365, 5772168, 410
TTZToLLNuNu_M-10, 2016, 1, 20701, 3581264, 324
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 353229, 1017296745, 308
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 127349, 326012235, 363
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 370388, 1066716144, 328
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 350671, 897715823, 303
TTZToLLNuNu_M-10, 2016, 1, 4831, 835741, 362
TTZToLLNuNu_M-10, 2016, 1, 8549, 1478880, 313
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 378054, 1088795195, 380
TTZToLLNuNu_M-10, 2016, 1, 8717, 1507947, 332
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 253737, 649566310, 335
TTZToLLNuNu_M-10, 2016, 1, 8730, 1510285, 549
TTZToLLNuNu_M-10, 2016, 1, 9053, 1566098, 501
TTZToLLNuNu_M-10, 2016, 1, 8756, 1514779, 319
TTZToLLNuNu_M-10, 2016, 1, 12331, 2133101, 320
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 120268, 307884729, 303
TTZToLLNuNu_M-10, 2016, 1, 8497, 1469903, 321
TTZToLLNuNu_M-10, 2016, 1, 6470, 1119228, 340
TTZToLLNuNu_M-10, 2016, 1, 6472, 1119617, 319
TTZToLLNuNu_M-10, 2016, 1, 6473, 1119692, 425
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 88011, 253469452, 342
TTZToLLNuNu_M-10, 2016, 1, 8496, 1469785, 331
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 302311, 870654817, 340
TTZToLLNuNu_M-10, 2016, 1, 9315, 1611479, 414
TTZToLLNuNu_M-10, 2016, 1, 34301, 5934110, 459
TTZToLLNuNu_M-10, 2016, 1, 34307, 5934985, 423
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 224478, 646493983, 301
TTZToLLNuNu_M-10, 2016, 1, 7312, 1264926, 495
TTZToLLNuNu_M-10, 2016, 1, 8483, 1467539, 611
TTZToLLNuNu_M-10, 2016, 1, 8491, 1468926, 399
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 126413, 323616130, 397
TTZToLLNuNu_M-10, 2016, 1, 7183, 1242606, 493
TTZToLLNuNu_M-10, 2016, 1, 8742, 1512310, 386
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 118084, 340081196, 349
TTZToLLNuNu_M-10, 2016, 1, 9062, 1567587, 498
TTZToLLNuNu_M-10, 2016, 1, 10491, 1814913, 432
TTZToLLNuNu_M-10, 2016, 1, 10930, 1890779, 396
TTZToLLNuNu_M-10, 2016, 1, 10774, 1863887, 385
TTZToLLNuNu_M-10, 2016, 1, 10675, 1846781, 313
TTZToLLNuNu_M-10, 2016, 1, 11059, 1913040, 300
TTZToLLNuNu_M-10, 2016, 1, 15256, 2639178, 311
TTZToLLNuNu_M-10, 2016, 1, 30068, 5201776, 510
TTZToLLNuNu_M-10, 2016, 1, 24822, 4294093, 357
TTZToLLNuNu_M-10, 2016, 1, 25156, 4351867, 371
TTZToLLNuNu_M-10, 2016, 1, 25167, 4353813, 422
TTZToLLNuNu_M-10, 2016, 1, 28396, 4912450, 337
TTZToLLNuNu_M-10, 2016, 1, 28841, 4989396, 430
TTZToLLNuNu_M-10, 2016, 1, 29203, 5052091, 301
TTZToLLNuNu_M-10, 2016, 1, 30407, 5260425, 346
TTZToLLNuNu_M-10, 2016, 1, 26824, 4640463, 443
TTZToLLNuNu_M-10, 2016, 1, 26654, 4611054, 576
TTZToLLNuNu_M-10, 2016, 1, 26848, 4644575, 333
TTZToLLNuNu_M-10, 2016, 1, 31538, 5456047, 373
TTZToLLNuNu_M-10, 2016, 1, 31997, 5535470, 346
TTZToLLNuNu_M-10, 2016, 1, 26791, 4634814, 554
TTZToLLNuNu_M-10, 2016, 1, 32132, 5558819, 321
TTZToLLNuNu_M-10, 2016, 1, 27085, 4685605, 324
TTZToLLNuNu_M-10, 2016, 1, 30399, 5259019, 470
TTZToLLNuNu_M-10, 2016, 1, 31012, 5364943, 315
TTZToLLNuNu_M-10, 2016, 1, 32441, 5612182, 410
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 236333, 605012190, 326
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 57994, 167022289, 334
TTZToLLNuNu_M-10, 2016, 1, 29222, 5055454, 308
TTZToLLNuNu_M-10, 2016, 1, 29029, 5022025, 340
TTZToLLNuNu_M-10, 2016, 1, 29593, 5119536, 311
TTZToLLNuNu_M-10, 2016, 1, 32889, 5689753, 451
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 283558, 725906103, 432
TTZToLLNuNu_M-10, 2016, 1, 33712, 5832116, 344
TTZToLLNuNu_M-10, 2016, 1, 30782, 5325165, 496
TTZToLLNuNu_M-10, 2016, 1, 31621, 5470305, 400
TTZToLLNuNu_M-10, 2016, 1, 33305, 5761667, 586
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 348219, 891440394, 347
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 532712, 1363740167, 413
TTZToLLNuNu_M-10, 2016, 1, 9667, 1826960, 620
TTZToLLNuNu_M-10, 2016, 1, 983, 185703, 511
TTZToLLNuNu_M-10, 2016, 1, 6156, 1163388, 467
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 177993, 512618140, 336
TTZToLLNuNu_M-10, 2016, 1, 6282, 1187157, 352
TTZToLLNuNu_M-10, 2016, 1, 4791, 905442, 330
TTZToLLNuNu_M-10, 2016, 1, 4804, 907911, 381
TTZToLLNuNu_M-10, 2016, 1, 646, 121974, 334
TTZToLLNuNu_M-10, 2016, 1, 691, 130428, 463
TTZToLLNuNu_M-10, 2016, 1, 6302, 1190929, 374
TTZToLLNuNu_M-10, 2016, 1, 5644, 1066697, 362
TTZToLLNuNu_M-10, 2016, 1, 9128, 1725144, 330
TTZToLLNuNu_M-10, 2016, 1, 2378, 449379, 436
TTZToLLNuNu_M-10, 2016, 1, 4429, 837042, 433
TTZToLLNuNu_M-10, 2016, 1, 6569, 1241414, 355
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 79342, 228502946, 325
TTZToLLNuNu_M-10, 2016, 1, 2096, 396111, 391
TTZToLLNuNu_M-10, 2016, 1, 4917, 929179, 311
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 201887, 581431813, 316
TTZToLLNuNu_M-10, 2016, 1, 4530, 856155, 361
TTZToLLNuNu_M-10, 2016, 1, 2956, 558677, 328
TTZToLLNuNu_M-10, 2016, 1, 6998, 1322548, 337
TTZToLLNuNu_M-10, 2016, 1, 4736, 895037, 340
TTZToLLNuNu_M-10, 2016, 1, 2138, 403956, 423
TTZToLLNuNu_M-10, 2016, 1, 2297, 434053, 305
TTZToLLNuNu_M-10, 2016, 1, 2396, 452769, 366
TTZToLLNuNu_M-10, 2016, 1, 8972, 1695645, 405
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 218369, 628901969, 335
TTZToLLNuNu_M-10, 2016, 1, 4270, 807017, 480
TTZToLLNuNu_M-10, 2016, 1, 9859, 1863284, 350
TTZToLLNuNu_M-10, 2016, 1, 9874, 1866115, 307
TTZToLLNuNu_M-10, 2016, 1, 3707, 700591, 355
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 288830, 739402710, 366
TTZToLLNuNu_M-10, 2016, 1, 3299, 623511, 448
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 79991, 230372685, 392
TTZToLLNuNu_M-10, 2016, 1, 3601, 680466, 377
TTZToLLNuNu_M-10, 2016, 1, 3659, 691497, 399
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 350626, 1009800487, 303
TTZToLLNuNu_M-10, 2016, 1, 6097, 1152315, 320
TTZToLLNuNu_M-10, 2016, 1, 10183, 1924527, 412
TTZToLLNuNu_M-10, 2016, 1, 10184, 1924665, 364
TTZToLLNuNu_M-10, 2016, 1, 7411, 1400536, 427
TTZToLLNuNu_M-10, 2016, 1, 5372, 1015247, 420
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 110866, 283814542, 383
TTZToLLNuNu_M-10, 2016, 1, 3651, 689930, 557
TTZToLLNuNu_M-10, 2016, 1, 3651, 689999, 494
TTZToLLNuNu_M-10, 2016, 1, 3901, 737152, 378
TTZToLLNuNu_M-10, 2016, 1, 5253, 992665, 335
TTZToLLNuNu_M-10, 2016, 1, 9802, 1852451, 433
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 79301, 228386092, 302
TTZToLLNuNu_M-10, 2016, 1, 5533, 1045589, 439
TTZToLLNuNu_M-10, 2016, 1, 1976, 373348, 304
TTZToLLNuNu_M-10, 2016, 1, 8103, 1531299, 510
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 224170, 573874746, 315
TTZToLLNuNu_M-10, 2016, 1, 5531, 1045306, 359
TTZToLLNuNu_M-10, 2016, 1, 5640, 1065931, 720
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 298671, 764596133, 335
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 207263, 596917439, 343
TTZToLLNuNu_M-10, 2016, 1, 7617, 1439438, 348
TTZToLLNuNu_M-10, 2016, 1, 10005, 1890842, 417
TTZToLLNuNu_M-10, 2016, 1, 3949, 746238, 318
TTZToLLNuNu_M-10, 2016, 1, 8059, 1522993, 327
TTZToLLNuNu_M-10, 2016, 1, 4061, 767479, 365
TTZToLLNuNu_M-10, 2016, 1, 8533, 1612594, 367
TTZToLLNuNu_M-10, 2016, 1, 4090, 772924, 313
TTZToLLNuNu_M-10, 2016, 1, 21031, 4116658, 322
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 212186, 611094467, 319
TTZToLLNuNu_M-10, 2016, 1, 2756, 539332, 327
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 338609, 866837577, 307
TTZToLLNuNu_M-10, 2016, 1, 8539, 1671345, 393
TTZToLLNuNu_M-10, 2016, 1, 8549, 1673316, 406
TTZToLLNuNu_M-10, 2016, 1, 8583, 1679948, 314
TTZToLLNuNu_M-10, 2016, 1, 433, 84728, 344
TTZToLLNuNu_M-10, 2016, 1, 781, 152717, 465
TTZToLLNuNu_M-10, 2016, 1, 783, 153095, 315
TTZToLLNuNu_M-10, 2016, 1, 7272, 1423379, 382
TTZToLLNuNu_M-10, 2016, 1, 2522, 493684, 508
TTZToLLNuNu_M-10, 2016, 1, 804, 157261, 387
TTZToLLNuNu_M-10, 2016, 1, 6437, 1260039, 353
TTZToLLNuNu_M-10, 2016, 1, 18794, 3678934, 461
TTZToLLNuNu_M-10, 2016, 1, 837, 163658, 319
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 275402, 793157515, 304
TTZToLLNuNu_M-10, 2016, 1, 6387, 1250144, 362
TTZToLLNuNu_M-10, 2016, 1, 6753, 1321861, 390
TTZToLLNuNu_M-10, 2016, 1, 4628, 905855, 454
TTZToLLNuNu_M-10, 2016, 1, 8481, 1660126, 350
TTZToLLNuNu_M-10, 2016, 1, 25140, 4921024, 362
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 225926, 578368192, 400
TTZToLLNuNu_M-10, 2016, 1, 25369, 4965852, 457
TTZToLLNuNu_M-10, 2016, 1, 6809, 1177960, 354
TTZToLLNuNu_M-10, 2016, 1, 6738, 1165585, 320
TTZToLLNuNu_M-10, 2016, 1, 18859, 3262449, 384
TTZToLLNuNu_M-10, 2016, 1, 18859, 3262632, 636
TTZToLLNuNu_M-10, 2016, 1, 18869, 3264228, 368
TTZToLLNuNu_M-10, 2016, 1, 22255, 3850119, 373
TTZToLLNuNu_M-10, 2016, 1, 8986, 1554473, 466
TTZToLLNuNu_M-10, 2016, 1, 2319, 401121, 340
TTZToLLNuNu_M-10, 2016, 1, 2750, 475755, 373
TTZToLLNuNu_M-10, 2016, 1, 4971, 859965, 313
TTZToLLNuNu_M-10, 2016, 1, 8634, 1493615, 422
TTZToLLNuNu_M-10, 2016, 1, 3551, 614225, 506
TTZToLLNuNu_M-10, 2016, 1, 4618, 798932, 345
TTZToLLNuNu_M-10, 2016, 1, 4501, 778551, 354
TTZToLLNuNu_M-10, 2016, 1, 4958, 857731, 327
TTZToLLNuNu_M-10, 2016, 1, 31277, 5410793, 369
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 263419, 758643984, 310
TTZToLLNuNu_M-10, 2016, 1, 31277, 5410964, 315
TTZToLLNuNu_M-10, 2016, 1, 33067, 5720556, 357
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 298589, 859933642, 301
TTZToLLNuNu_M-10, 2016, 1, 12854, 2223688, 308
TTZToLLNuNu_M-10, 2016, 1, 6541, 1131516, 528
TTZToLLNuNu_M-10, 2016, 1, 6541, 1131518, 310
