# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTZToLLNuNu_M-10, 2017, 1, 5365, 4014403, 343
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 58537, 385051126, 368
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 43104, 283532973, 321
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 53306, 350640392, 450
TTZToLLNuNu_M-10, 2017, 1, 5354, 4006254, 334
ttHTobb_M125, 2017, 1, 167, 160941, 343
TTZToLLNuNu_M-10, 2017, 1, 7837, 5864340, 321
TTZToLLNuNu_M-10, 2017, 1, 7838, 5865336, 322
TTZToLLNuNu_M-10, 2017, 1, 7838, 5865870, 373
TTZToLLNuNu_M-10, 2017, 1, 5360, 4010678, 329
TTZToLLNuNu_M-10, 2017, 1, 5370, 4018364, 396
TTZToLLNuNu_M-10, 2017, 1, 5370, 4018529, 436
ttHTobb_M125, 2017, 1, 120, 115300, 316
TTZToLLNuNu_M-10, 2017, 1, 5371, 4019171, 401
TTWJetsToLNu, 2017, 1, 3332, 3757187, 334
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 53900, 354549770, 525
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 58453, 384502517, 324
TTWJetsToLNu, 2017, 1, 3378, 3809140, 336
TTZToLLNuNu_M-10, 2017, 1, 5402, 4042455, 635
TTZToLLNuNu_M-10, 2017, 1, 5977, 4472850, 324
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 45643, 300234241, 331
ttHTobb_M125, 2017, 1, 828, 800905, 377
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 42862, 283915916, 310
TTZToLLNuNu_M-10, 2017, 1, 5408, 4046538, 351
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 49214, 325992190, 324
TTZToLLNuNu_M-10, 2017, 1, 5441, 4071746, 425
ttHTobb_M125, 2017, 1, 4447, 4302611, 360
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 64279, 422827241, 329
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 41630, 273839429, 309
TTZToLLNuNu_M-10, 2017, 1, 5601, 4191306, 446
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 51303, 337469934, 443
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 49808, 329922035, 315
ttHTobb_M125, 2017, 1, 1893, 1831304, 321
TTZToLLNuNu_M-10, 2017, 1, 7681, 5747621, 520
TTZToLLNuNu_M-10, 2017, 1, 7681, 5747894, 383
TTWJetsToLNu, 2017, 1, 3344, 3770578, 379
TTJets_DiLept_genMET-150, 2017, 1, 49154, 296102011, 300
TTZToLLNuNu_M-10, 2017, 1, 8200, 6135795, 316
TTZToLLNuNu_M-10, 2017, 1, 8202, 6137589, 304
TTWJetsToLNu, 2017, 1, 2549, 2874465, 324
TTZToLLNuNu_M-10, 2017, 1, 6245, 4673580, 528
TTZToLLNuNu_M-10, 2017, 1, 6453, 4828894, 425
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 50507, 334557397, 317
ttHTobb_M125, 2017, 1, 206, 199199, 364
TTGJets, 2017, 1, 8060, 13635948, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 35044, 232128248, 367
TTZToLLNuNu_M-10, 2017, 1, 6518, 4877402, 597
TTZToLLNuNu_M-10, 2017, 1, 6523, 4881556, 333
ttHTobb_M125, 2017, 1, 1326, 1282905, 346
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 48269, 319732678, 317
TTWJetsToLNu, 2017, 1, 3118, 3515286, 390
TTWJetsToLNu, 2017, 1, 3263, 3680188, 460
TTZToLLNuNu_M-10, 2017, 1, 7692, 5756123, 337
TTWJetsToLNu, 2017, 1, 2648, 2985541, 323
TTZToLLNuNu_M-10, 2017, 1, 6683, 5001085, 378
TTZToLLNuNu_M-10, 2017, 1, 6706, 5018027, 304
TTZToLLNuNu_M-10, 2017, 1, 6706, 5018128, 309
TTZToLLNuNu_M-10, 2017, 1, 6706, 5018537, 346
TTWJetsToLNu, 2017, 1, 2932, 3306690, 341
TTWJetsToLNu, 2017, 1, 2813, 3172477, 338
TTWJetsToLNu, 2017, 1, 2917, 3289603, 437
TTZToLLNuNu_M-10, 2017, 1, 6798, 5087166, 351
TTJets_DiLept_genMET-150, 2017, 1, 44665, 269060741, 471
TTZToLLNuNu_M-10, 2017, 1, 6804, 5091476, 374
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 51651, 342129937, 373
TTZToLLNuNu_M-10, 2017, 1, 6812, 5097994, 301
TTZToLLNuNu_M-10, 2017, 1, 6715, 5024594, 443
TTWJetsToLNu, 2017, 1, 4828, 5443693, 438
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 161371, 1061497585, 379
TTZToLLNuNu_M-10, 2017, 1, 6868, 5139358, 353
TTZToLLNuNu_M-10, 2017, 1, 6869, 5140515, 327
TTZToLLNuNu_M-10, 2017, 1, 6849, 5125318, 327
TTZToLLNuNu_M-10, 2017, 1, 6912, 5172335, 341
TTZToLLNuNu_M-10, 2017, 1, 5569, 4167456, 463
TTJets_DiLept_genMET-150, 2017, 1, 24308, 146429254, 303
TTZToLLNuNu_M-10, 2017, 1, 5570, 4168024, 484
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 51388, 340393021, 303
TTZToLLNuNu_M-10, 2017, 1, 5570, 4168268, 480
TTWJetsToLNu, 2017, 1, 2872, 3237996, 864
TTZToLLNuNu_M-10, 2017, 1, 5549, 4152433, 368
TTZToLLNuNu_M-10, 2017, 1, 6175, 4620691, 493
TTZToLLNuNu_M-10, 2017, 1, 6175, 4621109, 446
TTZToQQ, 2017, 1, 5447, 5284867, 334
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 153872, 1012165788, 387
TTWJetsToLNu, 2017, 1, 3197, 3605570, 396
TTZToLLNuNu_M-10, 2017, 1, 6275, 4695908, 367
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 49030, 324768501, 306
TTWJetsToLNu, 2017, 1, 3092, 3486588, 327
TTZToLLNuNu_M-10, 2017, 1, 6299, 4714018, 386
TTZToLLNuNu_M-10, 2017, 1, 6300, 4714303, 313
TTZToLLNuNu_M-10, 2017, 1, 9011, 6743279, 439
TTWJetsToLNu, 2017, 1, 4669, 5264395, 357
TTZToLLNuNu_M-10, 2017, 1, 7964, 5959693, 446
TTWJetsToLNu, 2017, 1, 3301, 3722850, 601
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 43929, 290982814, 406
TTJets_DiLept_genMET-150, 2017, 1, 49563, 298565917, 302
TTZToLLNuNu_M-10, 2017, 1, 6346, 4748453, 376
TTWJetsToLNu, 2017, 1, 4087, 4608996, 304
TTZToLLNuNu_M-10, 2017, 1, 6349, 4750598, 348
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 144802, 952501745, 417
TTWJetsToLNu, 2017, 1, 4589, 5174807, 333
TTZToLLNuNu_M-10, 2017, 1, 6351, 4752503, 310
TTZToLLNuNu_M-10, 2017, 1, 7429, 5558998, 352
TTZToLLNuNu_M-10, 2017, 1, 7429, 5559335, 369
TTZToLLNuNu_M-10, 2017, 1, 7431, 5560802, 452
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 133402, 877512558, 310
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 140904, 926860879, 382
TTZToLLNuNu_M-10, 2017, 1, 6694, 5008782, 302
TTZToQQ, 2017, 1, 8891, 9865177, 402
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 133759, 879866082, 334
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 48421, 320739369, 452
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 149510, 983474608, 321
TTZToLLNuNu_M-10, 2017, 1, 6959, 5208069, 468
TTZToLLNuNu_M-10, 2017, 1, 7192, 5381289, 470
TTZToLLNuNu_M-10, 2017, 1, 7192, 5381731, 341
TTZToLLNuNu_M-10, 2017, 1, 7193, 5383253, 329
ttHTobb_M125, 2017, 1, 1822, 1762839, 309
TTJets_DiLept_genMET-150, 2017, 1, 30783, 185432758, 370
TTWJetsToLNu, 2017, 1, 3365, 3794666, 469
TTWJetsToLNu, 2017, 1, 4618, 5206850, 545
TTJets_DiLept_genMET-150, 2017, 1, 25908, 156066576, 331
TTZToLLNuNu_M-10, 2017, 1, 9996, 7480332, 307
TTJets_DiLept_genMET-150, 2017, 1, 25958, 156366322, 310
TTZToLLNuNu_M-10, 2017, 1, 9997, 7481024, 386
TTJets_DiLept_genMET-150, 2017, 1, 44599, 268660957, 396
TTZToLLNuNu_M-10, 2017, 1, 9998, 7481870, 705
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 53719, 355832070, 342
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 174670, 1148975688, 334
TTWJetsToLNu, 2017, 1, 3083, 3476062, 468
TTZToLLNuNu_M-10, 2017, 1, 6118, 4578035, 304
TTZToLLNuNu_M-10, 2017, 1, 6119, 4578787, 447
TTJets_DiLept_genMET-150, 2017, 1, 25742, 155065913, 339
TTZToQQ, 2017, 1, 3272, 3268339, 382
TTWJetsToLNu, 2017, 1, 3113, 3510805, 388
TTZToLLNuNu_M-10, 2017, 1, 8164, 6108911, 408
TTZToQQ, 2017, 1, 6665, 7903156, 323
TTZToLLNuNu_M-10, 2017, 1, 8165, 6110477, 396
TTZToQQ, 2017, 1, 1647, 3410022, 343
TTZToLLNuNu_M-10, 2017, 1, 6172, 4618788, 421
TTZToLLNuNu_M-10, 2017, 1, 6172, 4618810, 397
TTWJetsToLNu, 2017, 1, 3628, 4090824, 581
TTZToLLNuNu_M-10, 2017, 1, 6181, 4625433, 449
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 158290, 1041225065, 300
TTWJetsToLNu, 2017, 1, 5941, 6698352, 367
TTGJets, 2017, 1, 5928, 10030044, 378
TTJets_DiLept_genMET-150, 2017, 1, 30118, 181429190, 341
TTWJetsToLNu, 2017, 1, 3475, 3918595, 353
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 90445, 594945904, 497
ttHTobb_M125, 2017, 1, 4171, 4036015, 362
ttHTobb_M125, 2017, 1, 4146, 4011712, 401
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 90964, 598356262, 384
TTWJetsToLNu, 2017, 1, 3690, 4161055, 369
ttHTobb_M125, 2017, 1, 1629, 1575780, 344
TTGJets, 2017, 1, 5562, 9410427, 331
TTZToLLNuNu_M-10, 2017, 1, 6193, 4634427, 370
TTZToLLNuNu_M-10, 2017, 1, 6202, 4640742, 313
TTWJetsToLNu, 2017, 1, 3650, 4116209, 379
ttHTobb_M125, 2017, 1, 2451, 2371600, 317
TTZToLLNuNu_M-10, 2017, 1, 6382, 4775703, 432
TTWJetsToLNu, 2017, 1, 3583, 4040754, 384
TTZToQQ, 2017, 1, 4128, 3965805, 322
TTZToLLNuNu_M-10, 2017, 1, 6448, 4825370, 316
TTZToLLNuNu_M-10, 2017, 1, 6449, 4825709, 357
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 82099, 540041163, 330
TTZToLLNuNu_M-10, 2017, 1, 6403, 4791658, 414
TTWJetsToLNu, 2017, 1, 3774, 4255726, 324
TTZToLLNuNu_M-10, 2017, 1, 6825, 5107195, 318
TTWJetsToLNu, 2017, 1, 3819, 4306517, 372
TTWJetsToLNu, 2017, 1, 3820, 4307804, 329
TTZToLLNuNu_M-10, 2017, 1, 6692, 5007584, 387
TTWJetsToLNu, 2017, 1, 3686, 4157501, 307
TTZToLLNuNu_M-10, 2017, 1, 6698, 5012422, 828
TTZToLLNuNu_M-10, 2017, 1, 7349, 5499978, 459
TTZToLLNuNu_M-10, 2017, 1, 7350, 5500213, 425
TTWJetsToLNu, 2017, 1, 3824, 4312178, 414
TTZToLLNuNu_M-10, 2017, 1, 6709, 5020805, 575
TTZToLLNuNu_M-10, 2017, 1, 6848, 5125059, 465
TTJets_DiLept_genMET-150, 2017, 1, 30307, 182569154, 337
TTZToLLNuNu_M-10, 2017, 1, 6608, 4945047, 357
TTZToLLNuNu_M-10, 2017, 1, 6608, 4945151, 358
TTJets_DiLept_genMET-150, 2017, 1, 26042, 156873067, 362
TTJets_DiLept, 2017, 1, 28088, 109315954, 308
TTZToLLNuNu_M-10, 2017, 1, 8108, 6067395, 398
TTGJets, 2017, 1, 6664, 11274682, 328
TTZToLLNuNu_M-10, 2017, 1, 6617, 4951411, 474
TTWJetsToLNu, 2017, 1, 4397, 4958221, 328
TTWJetsToLNu, 2017, 1, 4439, 5005521, 343
TTWJetsToLNu, 2017, 1, 4526, 5104131, 310
TTZToLLNuNu_M-10, 2017, 1, 6358, 4757638, 306
ttHTobb_M125, 2017, 1, 2446, 2366122, 521
TTZToLLNuNu_M-10, 2017, 1, 7217, 5400924, 354
TTWJetsToLNu, 2017, 1, 4128, 4654932, 348
TTZToLLNuNu_M-10, 2017, 1, 6750, 5051191, 345
TTWJetsToLNu, 2017, 1, 3997, 4507435, 325
TTWJetsToLNu, 2017, 1, 4874, 5496502, 306
ttHTobb_M125, 2017, 1, 745, 720710, 328
TTZToLLNuNu_M-10, 2017, 1, 6544, 4897142, 332
TTZToLLNuNu_M-10, 2017, 1, 6545, 4897470, 496
TTZToLLNuNu_M-10, 2017, 1, 6546, 4898444, 341
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 68395, 449896555, 302
TTZToLLNuNu_M-10, 2017, 1, 6551, 4902356, 421
TTZToLLNuNu_M-10, 2017, 1, 6577, 4921383, 305
TTZToLLNuNu_M-10, 2017, 1, 6578, 4922634, 554
TTWJetsToLNu, 2017, 1, 4489, 5062275, 338
TTZToLLNuNu_M-10, 2017, 1, 6587, 4929717, 330
TTWJetsToLNu, 2017, 1, 4634, 5225177, 372
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 43310, 286882488, 363
TTZToLLNuNu_M-10, 2017, 1, 7675, 5743121, 350
TTWJetsToLNu, 2017, 1, 4507, 5081994, 385
TTWJetsToLNu, 2017, 1, 4999, 5636547, 487
TTWJetsToLNu, 2017, 1, 4903, 5527869, 387
TTZToLLNuNu_M-10, 2017, 1, 6265, 4688299, 453
TTWJetsToLNu, 2017, 1, 4898, 5523001, 364
TTWJetsToLNu, 2017, 1, 4627, 5216620, 341
TTZToQQ, 2017, 1, 8944, 9918754, 325
TTZToLLNuNu_M-10, 2017, 1, 8617, 6448460, 444
TTZToLLNuNu_M-10, 2017, 1, 8618, 6448908, 365
TTZToQQ, 2017, 1, 8910, 9884855, 311
TTWJetsToLNu, 2017, 1, 4630, 5220847, 378
ttHTobb_M125, 2017, 1, 1214, 1174623, 355
TTWJetsToLNu, 2017, 1, 4631, 5222065, 357
TTWJetsToLNu, 2017, 1, 4631, 5222420, 369
ttHTobb_M125, 2017, 1, 1215, 1175654, 330
ttHTobb_M125, 2017, 1, 963, 931409, 327
TTZToLLNuNu_M-10, 2017, 1, 6381, 4775012, 345
TTWJetsToLNu, 2017, 1, 7057, 7957979, 537
TTZToLLNuNu_M-10, 2017, 1, 6337, 4741539, 637
TTZToLLNuNu_M-10, 2017, 1, 7963, 5958630, 313
TTWJetsToLNu, 2017, 1, 7132, 8041491, 302
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 66254, 435813407, 373
TTZToLLNuNu_M-10, 2017, 1, 6844, 5121399, 364
TTZToLLNuNu_M-10, 2017, 1, 6886, 5153090, 350
TTZToLLNuNu_M-10, 2017, 1, 6888, 5154420, 384
TTZToLLNuNu_M-10, 2017, 1, 6889, 5154845, 318
TTZToLLNuNu_M-10, 2017, 1, 6889, 5154983, 316
TTZToLLNuNu_M-10, 2017, 1, 10588, 7922725, 600
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 33208, 219965630, 319
TTZToLLNuNu_M-10, 2017, 1, 6994, 5233376, 412
TTZToQQ, 2017, 1, 35, 19671, 342
TTZToLLNuNu_M-10, 2017, 1, 9590, 7176330, 332
TTZToQQ, 2017, 1, 41, 22204, 315
TTWJetsToLNu, 2017, 1, 6377, 7192075, 339
TTZToLLNuNu_M-10, 2017, 1, 7288, 5453331, 384
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 48387, 320515123, 358
TTJets_DiLept_genMET-150, 2017, 1, 48357, 291297197, 302
TTZToLLNuNu_M-10, 2017, 1, 7609, 5693549, 422
TTZToLLNuNu_M-10, 2017, 1, 7609, 5693585, 354
TTZToLLNuNu_M-10, 2017, 1, 7610, 5694932, 757
TTZToQQ, 2017, 1, 289, 159373, 331
TTZToLLNuNu_M-10, 2017, 1, 7610, 5695106, 376
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 87129, 573130214, 303
TTZToLLNuNu_M-10, 2017, 1, 7603, 5689363, 357
TTWJetsToLNu, 2017, 1, 6428, 7249393, 371
TTZToQQ, 2017, 1, 149, 81531, 301
TTZToLLNuNu_M-10, 2017, 1, 8998, 6732770, 336
TTZToLLNuNu_M-10, 2017, 1, 8998, 6732911, 355
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 175014, 1159290027, 333
ttHTobb_M125, 2017, 1, 1152, 1113959, 343
ttHTobb_M125, 2017, 1, 1163, 1124987, 504
TTZToLLNuNu_M-10, 2017, 1, 8128, 6082663, 449
TTZToLLNuNu_M-10, 2017, 1, 8194, 6131499, 346
ttHTobb_M125, 2017, 1, 1149, 1111209, 302
TTZToLLNuNu_M-10, 2017, 1, 6367, 4764308, 353
TTWJetsToLNu, 2017, 1, 6704, 7559757, 327
TTWJetsToLNu, 2017, 1, 6578, 7417602, 366
TTGJets, 2017, 1, 3511, 5939035, 304
TTWJetsToLNu, 2017, 1, 6512, 7344334, 358
TTZToLLNuNu_M-10, 2017, 1, 6394, 4785004, 369
TTZToQQ, 2017, 1, 153, 83784, 321
TTZToLLNuNu_M-10, 2017, 1, 6395, 4785315, 377
ttHTobb_M125, 2017, 1, 1217, 1176767, 430
TTZToLLNuNu_M-10, 2017, 1, 6632, 4963273, 306
TTZToLLNuNu_M-10, 2017, 1, 6633, 4963485, 335
TTZToLLNuNu_M-10, 2017, 1, 6634, 4964134, 337
TTJets_DiLept_genMET-150, 2017, 1, 4815, 29005379, 367
ttHTobb_M125, 2017, 1, 6601, 6387489, 400
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 35981, 238334224, 364
ttHTobb_M125, 2017, 1, 6611, 6396864, 331
TTGJets, 2017, 1, 4466, 7555288, 317
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 38019, 251835077, 339
TTWJetsToLNu, 2017, 1, 2453, 2766920, 408
TTZToLLNuNu_M-10, 2017, 1, 6854, 5128907, 363
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 83431, 548806848, 315
TTZToLLNuNu_M-10, 2017, 1, 6878, 5147100, 448
TTWJetsToLNu, 2017, 1, 4819, 5433573, 336
TTZToLLNuNu_M-10, 2017, 1, 6880, 5148417, 399
ttHTobb_M125, 2017, 1, 6360, 6153888, 312
TTZToLLNuNu_M-10, 2017, 1, 6880, 5148604, 310
ttHTobb_M125, 2017, 1, 6123, 5924734, 318
TTZToLLNuNu_M-10, 2017, 1, 6881, 5149768, 307
ttHTobb_M125, 2017, 1, 6796, 6575892, 317
TTJets_DiLept_genMET-150, 2017, 1, 15458, 93117609, 329
TTZToLLNuNu_M-10, 2017, 1, 6875, 5144979, 428
TTZToLLNuNu_M-10, 2017, 1, 6875, 5145142, 397
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 86409, 568394612, 304
TTZToLLNuNu_M-10, 2017, 1, 6917, 5176482, 306
TTZToLLNuNu_M-10, 2017, 1, 7072, 5292060, 321
TTZToLLNuNu_M-10, 2017, 1, 7072, 5292354, 314
TTWJetsToLNu, 2017, 1, 535, 603020, 422
TTZToLLNuNu_M-10, 2017, 1, 7183, 5375177, 327
TTZToLLNuNu_M-10, 2017, 1, 7222, 5404091, 443
TTWJetsToLNu, 2017, 1, 509, 574618, 483
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 74805, 492066895, 327
TTZToLLNuNu_M-10, 2017, 1, 8348, 6246953, 616
TTWJetsToLNu, 2017, 1, 193, 217299, 530
TTZToLLNuNu_M-10, 2017, 1, 8366, 6260563, 499
TTZToLLNuNu_M-10, 2017, 1, 8360, 6256094, 400
TTWJetsToLNu, 2017, 1, 398, 448266, 312
TTGJets, 2017, 1, 6831, 11556595, 312
TTZToLLNuNu_M-10, 2017, 1, 8368, 6262193, 445
TTZToLLNuNu_M-10, 2017, 1, 6719, 5028181, 563
TTZToLLNuNu_M-10, 2017, 1, 7229, 5409332, 376
TTZToLLNuNu_M-10, 2017, 1, 7229, 5410115, 416
TTGJets, 2017, 1, 8657, 14646230, 321
TTWJetsToLNu, 2017, 1, 1579, 1779514, 344
TTZToLLNuNu_M-10, 2017, 1, 7160, 5357843, 329
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 52698, 349070928, 360
ttHTobb_M125, 2017, 1, 6019, 5823436, 404
TTZToLLNuNu_M-10, 2017, 1, 7225, 5406411, 310
TTWJetsToLNu, 2017, 1, 1009, 1136854, 397
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 74134, 487652486, 339
TTZToLLNuNu_M-10, 2017, 1, 7486, 5601952, 413
TTWJetsToLNu, 2017, 1, 1280, 1443842, 335
TTZToQQ, 2017, 1, 937, 515436, 315
TTZToLLNuNu_M-10, 2017, 1, 7313, 5472342, 353
TTZToLLNuNu_M-10, 2017, 1, 7789, 5828618, 473
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 85470, 562219258, 304
TTZToLLNuNu_M-10, 2017, 1, 7475, 5593345, 321
TTZToLLNuNu_M-10, 2017, 1, 7282, 5448991, 405
TTZToLLNuNu_M-10, 2017, 1, 7282, 5449105, 393
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 175232, 1160735676, 341
ttHTobb_M125, 2017, 1, 8016, 7756208, 322
TTZToLLNuNu_M-10, 2017, 1, 7283, 5450560, 319
TTZToLLNuNu_M-10, 2017, 1, 7284, 5450752, 437
TTZToLLNuNu_M-10, 2017, 1, 7435, 5563300, 365
TTZToLLNuNu_M-10, 2017, 1, 7435, 5563506, 422
TTWJetsToLNu, 2017, 1, 2956, 3332700, 314
TTZToLLNuNu_M-10, 2017, 1, 7989, 5978217, 317
TTJets_DiLept_genMET-150, 2017, 1, 96055, 578629668, 337
TTZToLLNuNu_M-10, 2017, 1, 8024, 6005107, 315
TTWJetsToLNu, 2017, 1, 792, 893047, 378
ttHTobb_M125, 2017, 1, 8026, 7765656, 372
TTZToLLNuNu_M-10, 2017, 1, 8038, 6015072, 303
TTZToLLNuNu_M-10, 2017, 1, 8039, 6015783, 632
TTZToLLNuNu_M-10, 2017, 1, 8041, 6017588, 359
TTZToLLNuNu_M-10, 2017, 1, 8315, 6222334, 342
TTZToLLNuNu_M-10, 2017, 1, 8315, 6222518, 340
TTWJetsToLNu, 2017, 1, 610, 688329, 499
TTZToLLNuNu_M-10, 2017, 1, 8305, 6214911, 349
TTZToLLNuNu_M-10, 2017, 1, 8377, 6268384, 303
TTWJetsToLNu, 2017, 1, 802, 903945, 579
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 66784, 439300159, 301
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 36373, 240934273, 333
TTZToQQ, 2017, 1, 863, 474836, 332
TTZToLLNuNu_M-10, 2017, 1, 8302, 6212290, 617
TTZToLLNuNu_M-10, 2017, 1, 8303, 6213261, 604
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 90838, 597532311, 317
ttHTobb_M125, 2017, 1, 6187, 5986871, 311
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 70120, 461246664, 317
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 45250, 299730456, 316
TTZToLLNuNu_M-10, 2017, 1, 8518, 6374161, 396
TTWJetsToLNu, 2017, 1, 1348, 1519566, 328
ttHTobb_M125, 2017, 1, 8079, 7816882, 343
TTZToLLNuNu_M-10, 2017, 1, 8519, 6374714, 347
TTZToLLNuNu_M-10, 2017, 1, 8126, 6080958, 533
ttHTobb_M125, 2017, 1, 6148, 5948917, 302
TTZToLLNuNu_M-10, 2017, 1, 8978, 6718822, 340
TTZToLLNuNu_M-10, 2017, 1, 8602, 6437375, 471
ttHTobb_M125, 2017, 1, 7304, 7067424, 443
TTZToLLNuNu_M-10, 2017, 1, 8528, 6381513, 522
TTZToLLNuNu_M-10, 2017, 1, 8528, 6381720, 700
TTZToLLNuNu_M-10, 2017, 1, 8552, 6399818, 318
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 85168, 560234608, 317
TTZToLLNuNu_M-10, 2017, 1, 8575, 6416726, 453
ttHTobb_M125, 2017, 1, 6988, 6761824, 489
TTWJetsToLNu, 2017, 1, 1016, 1145738, 326
TTJets_DiLept, 2017, 1, 13868, 53971388, 351
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 90386, 594552684, 308
TTZToLLNuNu_M-10, 2017, 1, 8545, 6394257, 313
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 28086, 186040519, 365
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 90868, 597726168, 313
TTWJetsToLNu, 2017, 1, 962, 1085451, 345
TTZToLLNuNu_M-10, 2017, 1, 8546, 6395222, 328
TTZToLLNuNu_M-10, 2017, 1, 8546, 6395458, 653
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 94919, 624371519, 404
TTZToLLNuNu_M-10, 2017, 1, 8932, 6683857, 307
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 28159, 186521680, 302
TTZToLLNuNu_M-10, 2017, 1, 9458, 7077498, 368
TTZToLLNuNu_M-10, 2017, 1, 9458, 7077939, 333
TTZToLLNuNu_M-10, 2017, 1, 9070, 6786889, 385
TTZToLLNuNu_M-10, 2017, 1, 9070, 6787054, 322
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 73398, 482811902, 380
TTWJetsToLNu, 2017, 1, 3309, 3731446, 338
TTZToLLNuNu_M-10, 2017, 1, 9080, 6795005, 313
TTZToLLNuNu_M-10, 2017, 1, 9233, 6909705, 319
TTZToLLNuNu_M-10, 2017, 1, 9163, 6856376, 347
TTZToLLNuNu_M-10, 2017, 1, 9163, 6856538, 434
TTZToLLNuNu_M-10, 2017, 1, 9163, 6856577, 331
TTJets_DiLept_genMET-150, 2017, 1, 49438, 297811797, 319
TTZToLLNuNu_M-10, 2017, 1, 9362, 7005487, 433
TTZToLLNuNu_M-10, 2017, 1, 9104, 6813047, 763
TTZToLLNuNu_M-10, 2017, 1, 9238, 6913089, 302
TTGJets, 2017, 1, 894, 1511508, 316
TTZToLLNuNu_M-10, 2017, 1, 10553, 7896674, 304
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 85716, 563836630, 326
TTJets_DiLept_genMET-150, 2017, 1, 37625, 226649206, 351
TTWJetsToLNu, 2017, 1, 1340, 1511566, 508
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 33104, 219276418, 363
ttHTobb_M125, 2017, 1, 6535, 6322903, 334
ttHTobb_M125, 2017, 1, 6484, 6274079, 328
TTZToLLNuNu_M-10, 2017, 1, 9560, 7153946, 364
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 51740, 342723847, 330
TTZToLLNuNu_M-10, 2017, 1, 9561, 7154689, 329
TTWJetsToLNu, 2017, 1, 1432, 1614871, 311
TTZToLLNuNu_M-10, 2017, 1, 8373, 6265627, 385
TTZToLLNuNu_M-10, 2017, 1, 8373, 6265727, 369
ttHTobb_M125, 2017, 1, 6760, 6541266, 448
TTWJetsToLNu, 2017, 1, 5197, 5859959, 465
